D:\IMG\center_2020_09_12_16_49_08_480.jpg,D:\IMG\left_2020_09_12_16_49_08_480.jpg,D:\IMG\right_2020_09_12_16_49_08_480.jpg,0,1,0,30.19026
D:\IMG\center_2020_09_12_16_49_08_552.jpg,D:\IMG\left_2020_09_12_16_49_08_552.jpg,D:\IMG\right_2020_09_12_16_49_08_552.jpg,0,1,0,30.1903
D:\IMG\center_2020_09_12_16_49_08_622.jpg,D:\IMG\left_2020_09_12_16_49_08_622.jpg,D:\IMG\right_2020_09_12_16_49_08_622.jpg,0,1,0,30.1903
D:\IMG\center_2020_09_12_16_49_08_691.jpg,D:\IMG\left_2020_09_12_16_49_08_691.jpg,D:\IMG\right_2020_09_12_16_49_08_691.jpg,0,1,0,30.19025
D:\IMG\center_2020_09_12_16_49_08_761.jpg,D:\IMG\left_2020_09_12_16_49_08_761.jpg,D:\IMG\right_2020_09_12_16_49_08_761.jpg,0,1,0,30.19029
D:\IMG\center_2020_09_12_16_49_08_841.jpg,D:\IMG\left_2020_09_12_16_49_08_841.jpg,D:\IMG\right_2020_09_12_16_49_08_841.jpg,0,1,0,30.19029
D:\IMG\center_2020_09_12_16_49_08_908.jpg,D:\IMG\left_2020_09_12_16_49_08_908.jpg,D:\IMG\right_2020_09_12_16_49_08_908.jpg,0,1,0,30.19031
D:\IMG\center_2020_09_12_16_49_08_976.jpg,D:\IMG\left_2020_09_12_16_49_08_976.jpg,D:\IMG\right_2020_09_12_16_49_08_976.jpg,0,1,0,30.1903
D:\IMG\center_2020_09_12_16_49_09_042.jpg,D:\IMG\left_2020_09_12_16_49_09_042.jpg,D:\IMG\right_2020_09_12_16_49_09_042.jpg,0,1,0,30.19029
D:\IMG\center_2020_09_12_16_49_09_110.jpg,D:\IMG\left_2020_09_12_16_49_09_110.jpg,D:\IMG\right_2020_09_12_16_49_09_110.jpg,0,1,0,30.19029
D:\IMG\center_2020_09_12_16_49_09_180.jpg,D:\IMG\left_2020_09_12_16_49_09_180.jpg,D:\IMG\right_2020_09_12_16_49_09_180.jpg,0.05,1,0,30.18972
D:\IMG\center_2020_09_12_16_49_09_249.jpg,D:\IMG\left_2020_09_12_16_49_09_249.jpg,D:\IMG\right_2020_09_12_16_49_09_249.jpg,0.25,1,0,30.17478
D:\IMG\center_2020_09_12_16_49_09_317.jpg,D:\IMG\left_2020_09_12_16_49_09_317.jpg,D:\IMG\right_2020_09_12_16_49_09_317.jpg,0,1,0,30.18932
D:\IMG\center_2020_09_12_16_49_09_383.jpg,D:\IMG\left_2020_09_12_16_49_09_383.jpg,D:\IMG\right_2020_09_12_16_49_09_383.jpg,0,1,0,30.19016
D:\IMG\center_2020_09_12_16_49_09_452.jpg,D:\IMG\left_2020_09_12_16_49_09_452.jpg,D:\IMG\right_2020_09_12_16_49_09_452.jpg,0,1,0,30.19024
D:\IMG\center_2020_09_12_16_49_09_520.jpg,D:\IMG\left_2020_09_12_16_49_09_520.jpg,D:\IMG\right_2020_09_12_16_49_09_520.jpg,0,1,0,30.19028
D:\IMG\center_2020_09_12_16_49_09_591.jpg,D:\IMG\left_2020_09_12_16_49_09_591.jpg,D:\IMG\right_2020_09_12_16_49_09_591.jpg,0.2,1,0,30.18049
D:\IMG\center_2020_09_12_16_49_09_658.jpg,D:\IMG\left_2020_09_12_16_49_09_658.jpg,D:\IMG\right_2020_09_12_16_49_09_658.jpg,0,1,0,30.18478
D:\IMG\center_2020_09_12_16_49_09_729.jpg,D:\IMG\left_2020_09_12_16_49_09_729.jpg,D:\IMG\right_2020_09_12_16_49_09_729.jpg,0,1,0,30.18969
D:\IMG\center_2020_09_12_16_49_09_809.jpg,D:\IMG\left_2020_09_12_16_49_09_809.jpg,D:\IMG\right_2020_09_12_16_49_09_809.jpg,0,1,0,30.1902
D:\IMG\center_2020_09_12_16_49_09_879.jpg,D:\IMG\left_2020_09_12_16_49_09_879.jpg,D:\IMG\right_2020_09_12_16_49_09_879.jpg,0,1,0,30.19027
D:\IMG\center_2020_09_12_16_49_09_947.jpg,D:\IMG\left_2020_09_12_16_49_09_947.jpg,D:\IMG\right_2020_09_12_16_49_09_947.jpg,0,1,0,30.19043
D:\IMG\center_2020_09_12_16_49_10_015.jpg,D:\IMG\left_2020_09_12_16_49_10_015.jpg,D:\IMG\right_2020_09_12_16_49_10_015.jpg,0,1,0,30.19028
D:\IMG\center_2020_09_12_16_49_10_084.jpg,D:\IMG\left_2020_09_12_16_49_10_084.jpg,D:\IMG\right_2020_09_12_16_49_10_084.jpg,0,1,0,30.19031
D:\IMG\center_2020_09_12_16_49_10_153.jpg,D:\IMG\left_2020_09_12_16_49_10_153.jpg,D:\IMG\right_2020_09_12_16_49_10_153.jpg,0,1,0,30.1903
D:\IMG\center_2020_09_12_16_49_10_220.jpg,D:\IMG\left_2020_09_12_16_49_10_220.jpg,D:\IMG\right_2020_09_12_16_49_10_220.jpg,0,1,0,30.1903
D:\IMG\center_2020_09_12_16_49_10_287.jpg,D:\IMG\left_2020_09_12_16_49_10_287.jpg,D:\IMG\right_2020_09_12_16_49_10_287.jpg,0,1,0,30.1903
D:\IMG\center_2020_09_12_16_49_10_356.jpg,D:\IMG\left_2020_09_12_16_49_10_356.jpg,D:\IMG\right_2020_09_12_16_49_10_356.jpg,0.15,1,0,30.18425
D:\IMG\center_2020_09_12_16_49_10_423.jpg,D:\IMG\left_2020_09_12_16_49_10_423.jpg,D:\IMG\right_2020_09_12_16_49_10_423.jpg,0.3,1,0,30.16927
D:\IMG\center_2020_09_12_16_49_10_493.jpg,D:\IMG\left_2020_09_12_16_49_10_493.jpg,D:\IMG\right_2020_09_12_16_49_10_493.jpg,0,1,0,30.18991
D:\IMG\center_2020_09_12_16_49_10_561.jpg,D:\IMG\left_2020_09_12_16_49_10_561.jpg,D:\IMG\right_2020_09_12_16_49_10_561.jpg,0,1,0,30.19009
D:\IMG\center_2020_09_12_16_49_10_629.jpg,D:\IMG\left_2020_09_12_16_49_10_629.jpg,D:\IMG\right_2020_09_12_16_49_10_629.jpg,0,1,0,30.19027
D:\IMG\center_2020_09_12_16_49_10_698.jpg,D:\IMG\left_2020_09_12_16_49_10_698.jpg,D:\IMG\right_2020_09_12_16_49_10_698.jpg,0.1,1,0,30.18833
D:\IMG\center_2020_09_12_16_49_10_766.jpg,D:\IMG\left_2020_09_12_16_49_10_766.jpg,D:\IMG\right_2020_09_12_16_49_10_766.jpg,0.25,1,0,30.17576
D:\IMG\center_2020_09_12_16_49_10_833.jpg,D:\IMG\left_2020_09_12_16_49_10_833.jpg,D:\IMG\right_2020_09_12_16_49_10_833.jpg,0,1,0,30.19016
D:\IMG\center_2020_09_12_16_49_10_912.jpg,D:\IMG\left_2020_09_12_16_49_10_912.jpg,D:\IMG\right_2020_09_12_16_49_10_912.jpg,0,1,0,30.19026
D:\IMG\center_2020_09_12_16_49_10_991.jpg,D:\IMG\left_2020_09_12_16_49_10_991.jpg,D:\IMG\right_2020_09_12_16_49_10_991.jpg,0,1,0,30.19029
D:\IMG\center_2020_09_12_16_49_11_070.jpg,D:\IMG\left_2020_09_12_16_49_11_070.jpg,D:\IMG\right_2020_09_12_16_49_11_070.jpg,0,1,0,30.19038
D:\IMG\center_2020_09_12_16_49_11_150.jpg,D:\IMG\left_2020_09_12_16_49_11_150.jpg,D:\IMG\right_2020_09_12_16_49_11_150.jpg,0,1,0,30.1903
D:\IMG\center_2020_09_12_16_49_11_227.jpg,D:\IMG\left_2020_09_12_16_49_11_227.jpg,D:\IMG\right_2020_09_12_16_49_11_227.jpg,0,1,0,30.1903
D:\IMG\center_2020_09_12_16_49_11_307.jpg,D:\IMG\left_2020_09_12_16_49_11_307.jpg,D:\IMG\right_2020_09_12_16_49_11_307.jpg,0,1,0,30.19034
D:\IMG\center_2020_09_12_16_49_11_385.jpg,D:\IMG\left_2020_09_12_16_49_11_385.jpg,D:\IMG\right_2020_09_12_16_49_11_385.jpg,0,1,0,30.19031
D:\IMG\center_2020_09_12_16_49_11_463.jpg,D:\IMG\left_2020_09_12_16_49_11_463.jpg,D:\IMG\right_2020_09_12_16_49_11_463.jpg,0.2,1,0,30.17984
D:\IMG\center_2020_09_12_16_49_11_531.jpg,D:\IMG\left_2020_09_12_16_49_11_531.jpg,D:\IMG\right_2020_09_12_16_49_11_531.jpg,0,1,0,30.18932
D:\IMG\center_2020_09_12_16_49_11_600.jpg,D:\IMG\left_2020_09_12_16_49_11_600.jpg,D:\IMG\right_2020_09_12_16_49_11_600.jpg,0,1,0,30.19017
D:\IMG\center_2020_09_12_16_49_11_679.jpg,D:\IMG\left_2020_09_12_16_49_11_679.jpg,D:\IMG\right_2020_09_12_16_49_11_679.jpg,0,1,0,30.19026
D:\IMG\center_2020_09_12_16_49_11_758.jpg,D:\IMG\left_2020_09_12_16_49_11_758.jpg,D:\IMG\right_2020_09_12_16_49_11_758.jpg,0.15,1,0,30.18499
D:\IMG\center_2020_09_12_16_49_11_837.jpg,D:\IMG\left_2020_09_12_16_49_11_837.jpg,D:\IMG\right_2020_09_12_16_49_11_837.jpg,0,1,0,30.19078
D:\IMG\center_2020_09_12_16_49_11_915.jpg,D:\IMG\left_2020_09_12_16_49_11_915.jpg,D:\IMG\right_2020_09_12_16_49_11_915.jpg,0,1,0,30.19016
D:\IMG\center_2020_09_12_16_49_11_993.jpg,D:\IMG\left_2020_09_12_16_49_11_993.jpg,D:\IMG\right_2020_09_12_16_49_11_993.jpg,0.05,1,0,30.18972
D:\IMG\center_2020_09_12_16_49_12_070.jpg,D:\IMG\left_2020_09_12_16_49_12_070.jpg,D:\IMG\right_2020_09_12_16_49_12_070.jpg,0.25,1,0,30.17601
D:\IMG\center_2020_09_12_16_49_12_145.jpg,D:\IMG\left_2020_09_12_16_49_12_145.jpg,D:\IMG\right_2020_09_12_16_49_12_145.jpg,0,1,0,30.18933
D:\IMG\center_2020_09_12_16_49_12_222.jpg,D:\IMG\left_2020_09_12_16_49_12_222.jpg,D:\IMG\right_2020_09_12_16_49_12_222.jpg,0,1,0,30.19009
D:\IMG\center_2020_09_12_16_49_12_300.jpg,D:\IMG\left_2020_09_12_16_49_12_300.jpg,D:\IMG\right_2020_09_12_16_49_12_300.jpg,0,1,0,30.19029
D:\IMG\center_2020_09_12_16_49_12_376.jpg,D:\IMG\left_2020_09_12_16_49_12_376.jpg,D:\IMG\right_2020_09_12_16_49_12_376.jpg,0.2,1,0,30.18074
D:\IMG\center_2020_09_12_16_49_12_454.jpg,D:\IMG\left_2020_09_12_16_49_12_454.jpg,D:\IMG\right_2020_09_12_16_49_12_454.jpg,0,1,0,30.19052
D:\IMG\center_2020_09_12_16_49_12_530.jpg,D:\IMG\left_2020_09_12_16_49_12_530.jpg,D:\IMG\right_2020_09_12_16_49_12_530.jpg,0,1,0,30.19003
D:\IMG\center_2020_09_12_16_49_12_608.jpg,D:\IMG\left_2020_09_12_16_49_12_608.jpg,D:\IMG\right_2020_09_12_16_49_12_608.jpg,0.1,1,0,30.18887
D:\IMG\center_2020_09_12_16_49_12_687.jpg,D:\IMG\left_2020_09_12_16_49_12_687.jpg,D:\IMG\right_2020_09_12_16_49_12_687.jpg,0.25,1,0,30.17666
D:\IMG\center_2020_09_12_16_49_12_766.jpg,D:\IMG\left_2020_09_12_16_49_12_766.jpg,D:\IMG\right_2020_09_12_16_49_12_766.jpg,0,1,0,30.18889
D:\IMG\center_2020_09_12_16_49_12_833.jpg,D:\IMG\left_2020_09_12_16_49_12_833.jpg,D:\IMG\right_2020_09_12_16_49_12_833.jpg,0,1,0,30.19011
D:\IMG\center_2020_09_12_16_49_12_912.jpg,D:\IMG\left_2020_09_12_16_49_12_912.jpg,D:\IMG\right_2020_09_12_16_49_12_912.jpg,0,1,0,30.19024
D:\IMG\center_2020_09_12_16_49_12_987.jpg,D:\IMG\left_2020_09_12_16_49_12_987.jpg,D:\IMG\right_2020_09_12_16_49_12_987.jpg,0,1,0,30.19064
D:\IMG\center_2020_09_12_16_49_13_067.jpg,D:\IMG\left_2020_09_12_16_49_13_067.jpg,D:\IMG\right_2020_09_12_16_49_13_067.jpg,0,1,0,30.19058
D:\IMG\center_2020_09_12_16_49_13_144.jpg,D:\IMG\left_2020_09_12_16_49_13_144.jpg,D:\IMG\right_2020_09_12_16_49_13_144.jpg,0,1,0,30.19048
D:\IMG\center_2020_09_12_16_49_13_212.jpg,D:\IMG\left_2020_09_12_16_49_13_212.jpg,D:\IMG\right_2020_09_12_16_49_13_212.jpg,0,1,0,30.18906
D:\IMG\center_2020_09_12_16_49_13_291.jpg,D:\IMG\left_2020_09_12_16_49_13_291.jpg,D:\IMG\right_2020_09_12_16_49_13_291.jpg,0,1,0,30.19121
D:\IMG\center_2020_09_12_16_49_13_367.jpg,D:\IMG\left_2020_09_12_16_49_13_367.jpg,D:\IMG\right_2020_09_12_16_49_13_367.jpg,0,1,0,30.19067
D:\IMG\center_2020_09_12_16_49_13_443.jpg,D:\IMG\left_2020_09_12_16_49_13_443.jpg,D:\IMG\right_2020_09_12_16_49_13_443.jpg,0,1,0,30.19019
D:\IMG\center_2020_09_12_16_49_13_519.jpg,D:\IMG\left_2020_09_12_16_49_13_519.jpg,D:\IMG\right_2020_09_12_16_49_13_519.jpg,0.1,1,0,30.18762
D:\IMG\center_2020_09_12_16_49_13_595.jpg,D:\IMG\left_2020_09_12_16_49_13_595.jpg,D:\IMG\right_2020_09_12_16_49_13_595.jpg,0,1,0,30.18596
D:\IMG\center_2020_09_12_16_49_13_669.jpg,D:\IMG\left_2020_09_12_16_49_13_669.jpg,D:\IMG\right_2020_09_12_16_49_13_669.jpg,0,1,0,30.18999
D:\IMG\center_2020_09_12_16_49_13_736.jpg,D:\IMG\left_2020_09_12_16_49_13_736.jpg,D:\IMG\right_2020_09_12_16_49_13_736.jpg,0,1,0,30.19025
D:\IMG\center_2020_09_12_16_49_13_806.jpg,D:\IMG\left_2020_09_12_16_49_13_806.jpg,D:\IMG\right_2020_09_12_16_49_13_806.jpg,0,1,0,30.19025
D:\IMG\center_2020_09_12_16_49_13_878.jpg,D:\IMG\left_2020_09_12_16_49_13_878.jpg,D:\IMG\right_2020_09_12_16_49_13_878.jpg,0.2,1,0,30.1807
D:\IMG\center_2020_09_12_16_49_13_952.jpg,D:\IMG\left_2020_09_12_16_49_13_952.jpg,D:\IMG\right_2020_09_12_16_49_13_952.jpg,0,1,0,30.18935
D:\IMG\center_2020_09_12_16_49_14_024.jpg,D:\IMG\left_2020_09_12_16_49_14_024.jpg,D:\IMG\right_2020_09_12_16_49_14_024.jpg,0,1,0,30.18999
D:\IMG\center_2020_09_12_16_49_14_096.jpg,D:\IMG\left_2020_09_12_16_49_14_096.jpg,D:\IMG\right_2020_09_12_16_49_14_096.jpg,0.2,1,0,30.18186
D:\IMG\center_2020_09_12_16_49_14_169.jpg,D:\IMG\left_2020_09_12_16_49_14_169.jpg,D:\IMG\right_2020_09_12_16_49_14_169.jpg,0,1,0,30.19014
D:\IMG\center_2020_09_12_16_49_14_241.jpg,D:\IMG\left_2020_09_12_16_49_14_241.jpg,D:\IMG\right_2020_09_12_16_49_14_241.jpg,0,1,0,30.18939
D:\IMG\center_2020_09_12_16_49_14_314.jpg,D:\IMG\left_2020_09_12_16_49_14_314.jpg,D:\IMG\right_2020_09_12_16_49_14_314.jpg,0.2,1,0,30.18287
D:\IMG\center_2020_09_12_16_49_14_386.jpg,D:\IMG\left_2020_09_12_16_49_14_386.jpg,D:\IMG\right_2020_09_12_16_49_14_386.jpg,0.35,1,0,30.16641
D:\IMG\center_2020_09_12_16_49_14_461.jpg,D:\IMG\left_2020_09_12_16_49_14_461.jpg,D:\IMG\right_2020_09_12_16_49_14_461.jpg,0,1,0,30.18934
D:\IMG\center_2020_09_12_16_49_14_536.jpg,D:\IMG\left_2020_09_12_16_49_14_536.jpg,D:\IMG\right_2020_09_12_16_49_14_536.jpg,0,1,0,30.19011
D:\IMG\center_2020_09_12_16_49_14_613.jpg,D:\IMG\left_2020_09_12_16_49_14_613.jpg,D:\IMG\right_2020_09_12_16_49_14_613.jpg,0.15,1,0,30.18603
D:\IMG\center_2020_09_12_16_49_14_690.jpg,D:\IMG\left_2020_09_12_16_49_14_690.jpg,D:\IMG\right_2020_09_12_16_49_14_690.jpg,0,1,0,30.19046
D:\IMG\center_2020_09_12_16_49_14_763.jpg,D:\IMG\left_2020_09_12_16_49_14_763.jpg,D:\IMG\right_2020_09_12_16_49_14_763.jpg,0,1,0,30.19
D:\IMG\center_2020_09_12_16_49_14_839.jpg,D:\IMG\left_2020_09_12_16_49_14_839.jpg,D:\IMG\right_2020_09_12_16_49_14_839.jpg,0.05,1,0,30.19001
D:\IMG\center_2020_09_12_16_49_14_917.jpg,D:\IMG\left_2020_09_12_16_49_14_917.jpg,D:\IMG\right_2020_09_12_16_49_14_917.jpg,0.25,1,0,30.1763
D:\IMG\center_2020_09_12_16_49_14_991.jpg,D:\IMG\left_2020_09_12_16_49_14_991.jpg,D:\IMG\right_2020_09_12_16_49_14_991.jpg,0,1,0,30.18976
D:\IMG\center_2020_09_12_16_49_15_064.jpg,D:\IMG\left_2020_09_12_16_49_15_064.jpg,D:\IMG\right_2020_09_12_16_49_15_064.jpg,0,1,0,30.18951
D:\IMG\center_2020_09_12_16_49_15_137.jpg,D:\IMG\left_2020_09_12_16_49_15_137.jpg,D:\IMG\right_2020_09_12_16_49_15_137.jpg,0.1,1,0,30.18933
D:\IMG\center_2020_09_12_16_49_15_211.jpg,D:\IMG\left_2020_09_12_16_49_15_211.jpg,D:\IMG\right_2020_09_12_16_49_15_211.jpg,0,1,0,30.19036
D:\IMG\center_2020_09_12_16_49_15_286.jpg,D:\IMG\left_2020_09_12_16_49_15_286.jpg,D:\IMG\right_2020_09_12_16_49_15_286.jpg,0,1,0,30.19002
D:\IMG\center_2020_09_12_16_49_15_362.jpg,D:\IMG\left_2020_09_12_16_49_15_362.jpg,D:\IMG\right_2020_09_12_16_49_15_362.jpg,0,1,0,30.19028
D:\IMG\center_2020_09_12_16_49_15_439.jpg,D:\IMG\left_2020_09_12_16_49_15_439.jpg,D:\IMG\right_2020_09_12_16_49_15_439.jpg,0.1,1,0,30.18818
D:\IMG\center_2020_09_12_16_49_15_514.jpg,D:\IMG\left_2020_09_12_16_49_15_514.jpg,D:\IMG\right_2020_09_12_16_49_15_514.jpg,0,1,0,30.18629
D:\IMG\center_2020_09_12_16_49_15_590.jpg,D:\IMG\left_2020_09_12_16_49_15_590.jpg,D:\IMG\right_2020_09_12_16_49_15_590.jpg,0,1,0,30.19
D:\IMG\center_2020_09_12_16_49_15_662.jpg,D:\IMG\left_2020_09_12_16_49_15_662.jpg,D:\IMG\right_2020_09_12_16_49_15_662.jpg,0.1,1,0,30.1889
D:\IMG\center_2020_09_12_16_49_15_738.jpg,D:\IMG\left_2020_09_12_16_49_15_738.jpg,D:\IMG\right_2020_09_12_16_49_15_738.jpg,0.3,1,0,30.17113
D:\IMG\center_2020_09_12_16_49_15_812.jpg,D:\IMG\left_2020_09_12_16_49_15_812.jpg,D:\IMG\right_2020_09_12_16_49_15_812.jpg,0,1,0,30.18828
D:\IMG\center_2020_09_12_16_49_15_886.jpg,D:\IMG\left_2020_09_12_16_49_15_886.jpg,D:\IMG\right_2020_09_12_16_49_15_886.jpg,0,1,0,30.18984
D:\IMG\center_2020_09_12_16_49_15_959.jpg,D:\IMG\left_2020_09_12_16_49_15_959.jpg,D:\IMG\right_2020_09_12_16_49_15_959.jpg,0.1,1,0,30.18919
D:\IMG\center_2020_09_12_16_49_16_027.jpg,D:\IMG\left_2020_09_12_16_49_16_027.jpg,D:\IMG\right_2020_09_12_16_49_16_027.jpg,0.25,1,0,30.17703
D:\IMG\center_2020_09_12_16_49_16_102.jpg,D:\IMG\left_2020_09_12_16_49_16_102.jpg,D:\IMG\right_2020_09_12_16_49_16_102.jpg,0,1,0,30.18945
D:\IMG\center_2020_09_12_16_49_16_176.jpg,D:\IMG\left_2020_09_12_16_49_16_176.jpg,D:\IMG\right_2020_09_12_16_49_16_176.jpg,0,1,0,30.18984
D:\IMG\center_2020_09_12_16_49_16_249.jpg,D:\IMG\left_2020_09_12_16_49_16_249.jpg,D:\IMG\right_2020_09_12_16_49_16_249.jpg,0,1,0,30.19022
D:\IMG\center_2020_09_12_16_49_16_322.jpg,D:\IMG\left_2020_09_12_16_49_16_322.jpg,D:\IMG\right_2020_09_12_16_49_16_322.jpg,0,1,0,30.1903
D:\IMG\center_2020_09_12_16_49_16_390.jpg,D:\IMG\left_2020_09_12_16_49_16_390.jpg,D:\IMG\right_2020_09_12_16_49_16_390.jpg,0,1,0,30.19031
D:\IMG\center_2020_09_12_16_49_16_467.jpg,D:\IMG\left_2020_09_12_16_49_16_467.jpg,D:\IMG\right_2020_09_12_16_49_16_467.jpg,0,1,0,30.19034
D:\IMG\center_2020_09_12_16_49_16_543.jpg,D:\IMG\left_2020_09_12_16_49_16_543.jpg,D:\IMG\right_2020_09_12_16_49_16_543.jpg,0,1,0,30.1903
D:\IMG\center_2020_09_12_16_49_16_621.jpg,D:\IMG\left_2020_09_12_16_49_16_621.jpg,D:\IMG\right_2020_09_12_16_49_16_621.jpg,0.15,1,0,30.1843
D:\IMG\center_2020_09_12_16_49_16_700.jpg,D:\IMG\left_2020_09_12_16_49_16_700.jpg,D:\IMG\right_2020_09_12_16_49_16_700.jpg,0,1,0,30.18467
D:\IMG\center_2020_09_12_16_49_16_778.jpg,D:\IMG\left_2020_09_12_16_49_16_778.jpg,D:\IMG\right_2020_09_12_16_49_16_778.jpg,0,1,0,30.18984
D:\IMG\center_2020_09_12_16_49_16_844.jpg,D:\IMG\left_2020_09_12_16_49_16_844.jpg,D:\IMG\right_2020_09_12_16_49_16_844.jpg,0,1,0,30.19017
D:\IMG\center_2020_09_12_16_49_16_915.jpg,D:\IMG\left_2020_09_12_16_49_16_915.jpg,D:\IMG\right_2020_09_12_16_49_16_915.jpg,0.15,1,0,30.18606
D:\IMG\center_2020_09_12_16_49_16_982.jpg,D:\IMG\left_2020_09_12_16_49_16_982.jpg,D:\IMG\right_2020_09_12_16_49_16_982.jpg,0.3,1,0,30.17075
D:\IMG\center_2020_09_12_16_49_17_051.jpg,D:\IMG\left_2020_09_12_16_49_17_051.jpg,D:\IMG\right_2020_09_12_16_49_17_051.jpg,0,1,0,30.18981
D:\IMG\center_2020_09_12_16_49_17_123.jpg,D:\IMG\left_2020_09_12_16_49_17_123.jpg,D:\IMG\right_2020_09_12_16_49_17_123.jpg,0,1,0,30.18975
D:\IMG\center_2020_09_12_16_49_17_197.jpg,D:\IMG\left_2020_09_12_16_49_17_197.jpg,D:\IMG\right_2020_09_12_16_49_17_197.jpg,0.2,1,0,30.182
D:\IMG\center_2020_09_12_16_49_17_271.jpg,D:\IMG\left_2020_09_12_16_49_17_271.jpg,D:\IMG\right_2020_09_12_16_49_17_271.jpg,0,1,0,30.19013
D:\IMG\center_2020_09_12_16_49_17_342.jpg,D:\IMG\left_2020_09_12_16_49_17_342.jpg,D:\IMG\right_2020_09_12_16_49_17_342.jpg,0,1,0,30.18979
D:\IMG\center_2020_09_12_16_49_17_414.jpg,D:\IMG\left_2020_09_12_16_49_17_414.jpg,D:\IMG\right_2020_09_12_16_49_17_414.jpg,0.05,1,0,30.19007
D:\IMG\center_2020_09_12_16_49_17_484.jpg,D:\IMG\left_2020_09_12_16_49_17_484.jpg,D:\IMG\right_2020_09_12_16_49_17_484.jpg,0.2,1,0,30.18181
D:\IMG\center_2020_09_12_16_49_17_561.jpg,D:\IMG\left_2020_09_12_16_49_17_561.jpg,D:\IMG\right_2020_09_12_16_49_17_561.jpg,0,1,0,30.19026
D:\IMG\center_2020_09_12_16_49_17_632.jpg,D:\IMG\left_2020_09_12_16_49_17_632.jpg,D:\IMG\right_2020_09_12_16_49_17_632.jpg,0,1,0,30.19
D:\IMG\center_2020_09_12_16_49_17_704.jpg,D:\IMG\left_2020_09_12_16_49_17_704.jpg,D:\IMG\right_2020_09_12_16_49_17_704.jpg,0,1,0,30.1902
D:\IMG\center_2020_09_12_16_49_17_778.jpg,D:\IMG\left_2020_09_12_16_49_17_778.jpg,D:\IMG\right_2020_09_12_16_49_17_778.jpg,0.1,1,0,30.18802
D:\IMG\center_2020_09_12_16_49_17_852.jpg,D:\IMG\left_2020_09_12_16_49_17_852.jpg,D:\IMG\right_2020_09_12_16_49_17_852.jpg,0.3,1,0,30.17032
D:\IMG\center_2020_09_12_16_49_17_925.jpg,D:\IMG\left_2020_09_12_16_49_17_925.jpg,D:\IMG\right_2020_09_12_16_49_17_925.jpg,0,1,0,30.1889
D:\IMG\center_2020_09_12_16_49_17_999.jpg,D:\IMG\left_2020_09_12_16_49_17_999.jpg,D:\IMG\right_2020_09_12_16_49_17_999.jpg,0,1,0,30.19025
D:\IMG\center_2020_09_12_16_49_18_074.jpg,D:\IMG\left_2020_09_12_16_49_18_074.jpg,D:\IMG\right_2020_09_12_16_49_18_074.jpg,0.2,1,0,30.18198
D:\IMG\center_2020_09_12_16_49_18_149.jpg,D:\IMG\left_2020_09_12_16_49_18_149.jpg,D:\IMG\right_2020_09_12_16_49_18_149.jpg,0,1,0,30.18938
D:\IMG\center_2020_09_12_16_49_18_223.jpg,D:\IMG\left_2020_09_12_16_49_18_223.jpg,D:\IMG\right_2020_09_12_16_49_18_223.jpg,0,1,0,30.19012
D:\IMG\center_2020_09_12_16_49_18_298.jpg,D:\IMG\left_2020_09_12_16_49_18_298.jpg,D:\IMG\right_2020_09_12_16_49_18_298.jpg,0.2,1,0,30.18192
D:\IMG\center_2020_09_12_16_49_18_374.jpg,D:\IMG\left_2020_09_12_16_49_18_374.jpg,D:\IMG\right_2020_09_12_16_49_18_374.jpg,0,1,0,30.18363
D:\IMG\center_2020_09_12_16_49_18_452.jpg,D:\IMG\left_2020_09_12_16_49_18_452.jpg,D:\IMG\right_2020_09_12_16_49_18_452.jpg,0,1,0,30.18956
D:\IMG\center_2020_09_12_16_49_18_530.jpg,D:\IMG\left_2020_09_12_16_49_18_530.jpg,D:\IMG\right_2020_09_12_16_49_18_530.jpg,0.2,1,0,30.18352
D:\IMG\center_2020_09_12_16_49_18_597.jpg,D:\IMG\left_2020_09_12_16_49_18_597.jpg,D:\IMG\right_2020_09_12_16_49_18_597.jpg,0,1,0,30.18564
D:\IMG\center_2020_09_12_16_49_18_675.jpg,D:\IMG\left_2020_09_12_16_49_18_675.jpg,D:\IMG\right_2020_09_12_16_49_18_675.jpg,0,1,0,30.18972
D:\IMG\center_2020_09_12_16_49_18_753.jpg,D:\IMG\left_2020_09_12_16_49_18_753.jpg,D:\IMG\right_2020_09_12_16_49_18_753.jpg,0.1,1,0,30.18918
D:\IMG\center_2020_09_12_16_49_18_831.jpg,D:\IMG\left_2020_09_12_16_49_18_831.jpg,D:\IMG\right_2020_09_12_16_49_18_831.jpg,0.3,1,0,30.1716
D:\IMG\center_2020_09_12_16_49_18_900.jpg,D:\IMG\left_2020_09_12_16_49_18_900.jpg,D:\IMG\right_2020_09_12_16_49_18_900.jpg,0,1,0,30.18894
D:\IMG\center_2020_09_12_16_49_18_970.jpg,D:\IMG\left_2020_09_12_16_49_18_970.jpg,D:\IMG\right_2020_09_12_16_49_18_970.jpg,0.1,1,0,30.18954
D:\IMG\center_2020_09_12_16_49_19_037.jpg,D:\IMG\left_2020_09_12_16_49_19_037.jpg,D:\IMG\right_2020_09_12_16_49_19_037.jpg,0.25,1,0,30.17795
D:\IMG\center_2020_09_12_16_49_19_104.jpg,D:\IMG\left_2020_09_12_16_49_19_104.jpg,D:\IMG\right_2020_09_12_16_49_19_104.jpg,0,1,0,30.18983
